-1.602026522159576416e-01,-7.271136343479156494e-02,-5.244450643658638000e-02,-4.582950845360755920e-02,-9.139973670244216919e-02,-8.506366610527038574e-02,1.111319661140441895e-01,-6.450115144252777100e-02,3.561275079846382141e-02,-8.581628650426864624e-02,-9.570165723562240601e-02,-3.619888797402381897e-02,-4.442075267434120178e-02,-1.081271171569824219e-01,1.079712342470884323e-02,-5.812989547848701477e-02,-4.499742388725280762e-02,-7.779438793659210205e-02,-3.765158727765083313e-02,-1.157383918762207031e-01,9.875344112515449524e-04,-1.153342723846435547e-01,-3.655420616269111633e-02,-7.658939063549041748e-02,-1.068693771958351135e-01,-1.217307746410369873e-01,1.883074268698692322e-02,-1.945347711443901062e-02,-9.709195792675018311e-02,-7.700812816619873047e-02
4.080734774470329285e-02,-1.326579898595809937e-01,3.121548518538475037e-02,1.777925528585910797e-02,8.140411227941513062e-02,-4.397768154740333557e-02,-8.737601339817047119e-03,4.493464902043342590e-02,-1.305281817913055420e-01,4.070789366960525513e-02,-2.647044062614440918e-01,-3.059325814247131348e-01,-1.628007292747497559e-01,2.665687911212444305e-02,-3.097978048026561737e-02,9.283397346735000610e-02,-7.773092389106750488e-02,-3.390298783779144287e-01,7.970673590898513794e-02,3.160380199551582336e-02,-1.375669986009597778e-01,5.593832954764366150e-02,-1.749505549669265747e-01,4.213702399283647537e-03,-6.839759647846221924e-02,-2.490051463246345520e-02,-1.612402796745300293e-01,-8.404652774333953857e-02,-3.866357728838920593e-02,2.832163870334625244e-02
1.030205376446247101e-02,-1.376107484102249146e-01,-2.586835995316505432e-02,4.735323041677474976e-02,2.334942668676376343e-02,-4.970409348607063293e-02,6.455972790718078613e-03,1.182726472616195679e-01,-3.104823082685470581e-02,8.182395249605178833e-02,-1.304085850715637207e-01,-2.518609762191772461e-01,7.627335190773010254e-02,4.429588094353675842e-02,6.064685434103012085e-02,1.585674658417701721e-02,-4.992125555872917175e-02,-2.362435460090637207e-01,4.975976888090372086e-03,5.524436756968498230e-02,-8.278954774141311646e-02,8.391363173723220825e-02,-1.023827567696571350e-01,1.922729983925819397e-02,-6.002226844429969788e-02,-2.648815885186195374e-02,-1.715690344572067261e-01,-1.793367043137550354e-02,1.003370210528373718e-01,4.739980399608612061e-02
-2.039366587996482849e-02,-6.308787036687135696e-03,-2.966784127056598663e-02,7.068741135299205780e-03,-4.371133446693420410e-02,-8.514481782913208008e-02,5.803414434194564819e-02,-4.124131426215171814e-02,2.739890478551387787e-02,4.625582601875066757e-03,9.963296353816986084e-03,-2.810455160215497017e-03,1.182264834642410278e-02,-2.892811782658100128e-02,-4.225464910268783569e-02,2.375254407525062561e-02,-1.852761395275592804e-02,-3.229969367384910583e-02,-2.204394526779651642e-02,2.754265209659934044e-03,7.816012017428874969e-03,2.018706500530242920e-02,3.329543024301528931e-02,-1.555558014661073685e-02,1.555581856518983841e-02,5.085553508251905441e-03,1.666229777038097382e-02,2.334728464484214783e-02,-4.071997851133346558e-02,-1.114381104707717896e-01
-6.776205729693174362e-03,9.834738448262214661e-03,-3.599925339221954346e-02,-1.015902217477560043e-02,-3.675182908773422241e-02,-1.024938598275184631e-01,1.537322183139622211e-03,4.905894864350557327e-03,-9.870927035808563232e-02,-3.551045432686805725e-02,-4.219969734549522400e-02,-1.452652737498283386e-02,-7.959978654980659485e-03,-6.823689211159944534e-03,-1.844108849763870239e-02,-6.983054429292678833e-02,6.016549741616472602e-05,-1.881581731140613556e-02,8.873203769326210022e-03,-4.504689946770668030e-03,6.229626387357711792e-02,-2.779563516378402710e-02,1.679855398833751678e-02,-8.718725293874740601e-03,6.412780378013849258e-03,-4.589427635073661804e-02,1.800288073718547821e-02,4.390018805861473083e-02,3.619652986526489258e-02,-5.512889474630355835e-02
-5.225322395563125610e-02,8.239708840847015381e-02,-1.375202834606170654e-01,-1.593240499496459961e-01,-7.746465504169464111e-02,5.837779492139816284e-02,-1.213438063859939575e-01,1.173155009746551514e-02,3.410162404179573059e-02,-3.396948426961898804e-02,3.390218690037727356e-02,5.319084972143173218e-02,1.514436909928917885e-03,-8.604306727647781372e-02,4.548087716102600098e-02,-1.559060215950012207e-01,1.182492375373840332e-01,7.971984893083572388e-02,-4.817244410514831543e-02,-7.901889085769653320e-02,-8.367618545889854431e-03,1.661660149693489075e-02,5.983160808682441711e-02,-3.865444287657737732e-02,-1.312754023820161819e-02,-2.516180276870727539e-02,3.661232069134712219e-02,-4.661806672811508179e-02,-4.074422642588615417e-02,-1.167064979672431946e-01
-1.637142710387706757e-02,-2.956419251859188080e-02,-1.048783212900161743e-01,-1.233838312327861786e-02,-2.420997060835361481e-02,-7.232434302568435669e-02,9.360052645206451416e-03,1.758123189210891724e-02,-7.293061818927526474e-03,-8.057449012994766235e-02,-3.394524101167917252e-03,-4.620590247213840485e-03,-5.055995285511016846e-02,-9.750072844326496124e-03,1.217056587338447571e-01,-4.382428526878356934e-02,-7.000809162855148315e-02,3.888649120926856995e-02,-5.233418568968772888e-02,-9.787871688604354858e-02,-2.472773753106594086e-02,-4.499007016420364380e-03,-6.289495527744293213e-02,-2.184014394879341125e-02,4.019744694232940674e-02,-9.277024865150451660e-02,-2.225131914019584656e-02,-4.175621434114873409e-04,-2.797527611255645752e-02,-1.695682406425476074e-01
-3.622160106897354126e-02,9.929446130990982056e-02,-1.478224694728851318e-01,-1.515576094388961792e-01,-7.412213832139968872e-02,1.158645078539848328e-01,-2.064672671258449554e-02,-1.636202074587345123e-02,1.149299442768096924e-01,-2.183757163584232330e-02,4.312555864453315735e-02,6.761536747217178345e-02,5.547390319406986237e-03,-2.591591142117977142e-02,3.392286226153373718e-02,-2.412385046482086182e-01,6.224061548709869385e-02,6.091832742094993591e-02,6.021962501108646393e-03,-9.165677241981029510e-03,-6.982371211051940918e-03,-5.989470332860946655e-02,5.575400590896606445e-02,-1.826670765876770020e-02,1.798453740775585175e-04,-2.584575675427913666e-02,1.162864174693822861e-02,3.024109452962875366e-02,2.098064124584197998e-02,5.713602527976036072e-02
-3.659604862332344055e-02,-6.398164667189121246e-03,4.173956345766782761e-03,5.788228474557399750e-03,-6.419299542903900146e-02,-4.080216586589813232e-02,-8.686537295579910278e-02,-1.277620941400527954e-01,-1.271334588527679443e-01,-4.333185404539108276e-02,-7.397662848234176636e-03,3.763261437416076660e-02,1.774693652987480164e-02,-8.113509416580200195e-02,-4.417889192700386047e-02,3.841635771095752716e-03,-7.380722463130950928e-02,-9.381425566971302032e-03,7.535630464553833008e-02,-7.158920913934707642e-02,-1.144144218415021896e-02,-1.947261951863765717e-02,-9.116736054420471191e-02,-1.012458503246307373e-01,-9.560538455843925476e-03,-1.590756000950932503e-03,2.158518321812152863e-02,1.157385949045419693e-02,2.828955184668302536e-03,-1.001624837517738342e-01
-1.722356490790843964e-02,2.518255263566970825e-02,-1.023479737341403961e-03,4.771030694246292114e-02,1.939556375145912170e-02,7.255058735609054565e-04,-1.597446575760841370e-02,-4.512013867497444153e-02,7.915831170976161957e-03,5.758014693856239319e-02,5.475153028964996338e-02,6.261146813631057739e-02,8.659719489514827728e-03,2.448435872793197632e-02,3.064682334661483765e-02,1.755943708121776581e-02,3.620790317654609680e-02,5.086581408977508545e-02,4.380052536725997925e-02,4.869233071804046631e-02,4.839999228715896606e-02,9.005472995340824127e-03,-4.337885230779647827e-02,-9.574238955974578857e-02,-6.162674631923437119e-03,-1.689567579887807369e-03,4.219004139304161072e-02,-5.704948678612709045e-02,3.022182174026966095e-02,-3.834975510835647583e-02
-2.764697745442390442e-02,3.160441294312477112e-02,-5.531999096274375916e-02,-3.679742664098739624e-02,-2.300932444632053375e-02,2.175060100853443146e-02,-1.220124810934066772e-01,-6.437638401985168457e-02,4.555514547973871231e-03,-5.638453736901283264e-02,6.334771215915679932e-02,8.181220293045043945e-02,-5.395452608354389668e-04,-8.307687938213348389e-02,-1.389116141945123672e-02,-2.130450308322906494e-02,1.000120863318443298e-02,1.549414843320846558e-01,-7.366583496332168579e-02,4.802157357335090637e-02,3.188482485711574554e-03,4.971267655491828918e-03,3.131174668669700623e-02,-2.166253514587879181e-02,1.716588251292705536e-02,4.409698396921157837e-02,-1.245304420590400696e-01,-2.785007469356060028e-03,4.779546987265348434e-03,-5.839338526129722595e-02
-9.048118442296981812e-02,-2.987217158079147339e-02,-3.549490496516227722e-02,1.114290766417980194e-02,-4.260898381471633911e-02,-1.647677570581436157e-01,4.276705533266067505e-02,-9.307003766298294067e-02,-1.262122094631195068e-01,-7.165560871362686157e-02,1.320424582809209824e-02,1.342392433434724808e-02,-1.831034757196903229e-02,-7.047279924154281616e-02,2.637225389480590820e-02,3.171499818563461304e-02,-9.060632437467575073e-03,-6.291139870882034302e-02,-1.841299608349800110e-02,-4.900727793574333191e-02,5.138136819005012512e-02,-3.803667798638343811e-02,-1.960684172809123993e-02,-5.113773420453071594e-02,-5.380357801914215088e-02,1.034635026007890701e-02,2.150664804503321648e-04,4.438675567507743835e-02,-3.825841471552848816e-03,5.339368060231208801e-02
1.185163855552673340e-02,-4.992656782269477844e-02,8.094799518585205078e-02,-4.364569857716560364e-02,-6.940177641808986664e-03,4.829427972435951233e-02,-9.352535009384155273e-03,1.410815268754959106e-01,-1.083655841648578644e-02,-5.817307904362678528e-02,-1.167837232351303101e-01,5.937810521572828293e-03,-8.453242480754852295e-02,-1.214828435331583023e-02,-7.472772151231765747e-02,-2.998877689242362976e-02,-7.426240295171737671e-02,5.222358554601669312e-02,-1.053224802017211914e-01,-7.835754752159118652e-02,1.840734481811523438e-02,-6.497313268482685089e-03,-6.773644685745239258e-02,-7.946873456239700317e-02,-1.414962708950042725e-01,2.532867714762687683e-02,4.185247793793678284e-02,-4.448057338595390320e-02,-6.428636610507965088e-02,-9.610956907272338867e-02
-4.042619839310646057e-02,4.136609658598899841e-02,-1.077914386987686157e-01,-1.688998192548751831e-02,-2.333075180649757385e-02,-2.727267704904079437e-02,-2.116045448929071426e-03,-9.885892271995544434e-02,7.765088975429534912e-02,-1.386612886562943459e-03,-1.997004263103008270e-02,-1.749141328036785126e-02,2.316121011972427368e-02,5.113701149821281433e-02,-6.969226151704788208e-02,2.709811553359031677e-02,1.348038320429623127e-03,7.237164303660392761e-03,4.382303729653358459e-02,-1.008321437984704971e-02,1.266723778098821640e-02,-5.559875071048736572e-02,-5.989095941185951233e-02,2.996504120528697968e-02,-3.958154097199440002e-02,5.895271169720217586e-05,2.137103676795959473e-02,1.923666708171367645e-02,-9.950261563062667847e-03,-1.882306858897209167e-02
7.022468000650405884e-02,-3.170455992221832275e-02,1.425796747207641602e-02,1.072018966078758240e-01,-7.335529662668704987e-03,-1.825440973043441772e-01,-7.060214132070541382e-02,6.099087372422218323e-02,-1.504132598638534546e-01,6.555697321891784668e-02,-1.308319121599197388e-01,-2.456331998109817505e-01,-1.874168813228607178e-01,5.329908430576324463e-02,-1.008940562605857849e-01,9.973070770502090454e-02,-2.041250765323638916e-01,-1.180862188339233398e-01,6.223424896597862244e-02,1.094330102205276489e-01,8.296019397675991058e-03,9.599057585000991821e-02,-1.859644651412963867e-01,1.144751161336898804e-01,-1.556800603866577148e-01,-1.366006769239902496e-02,-1.257255375385284424e-01,-2.874446660280227661e-02,-5.368700996041297913e-02,7.016558200120925903e-02
-4.139481857419013977e-02,4.776902124285697937e-02,-2.255044877529144287e-02,-4.625329375267028809e-02,-6.473075598478317261e-02,-5.372951179742813110e-02,-5.715082585811614990e-02,-6.968665122985839844e-02,-2.067661285400390625e-02,-1.377106737345457077e-02,-4.618881270289421082e-02,-7.239201664924621582e-02,-7.262160629034042358e-02,-3.798667713999748230e-02,-4.037139564752578735e-02,-7.472909241914749146e-02,-2.487959340214729309e-02,1.431027799844741821e-02,-4.378183558583259583e-02,-5.211963132023811340e-02,2.583412453532218933e-02,-3.422202169895172119e-02,-2.548709139227867126e-02,-2.191199548542499542e-02,6.217657774686813354e-02,3.039692994207143784e-03,1.101457998156547546e-01,-1.539917849004268646e-02,2.021100139245390892e-03,-2.008468611165881157e-03
2.867954596877098083e-02,5.314411222934722900e-02,1.896285451948642731e-02,-8.913922309875488281e-02,-5.430322140455245972e-02,2.309607900679111481e-02,-1.469431817531585693e-02,-5.512662976980209351e-02,6.360927969217300415e-02,-1.057293191552162170e-01,-5.855906754732131958e-02,-1.158675062470138073e-03,5.222306028008460999e-02,9.798404760658740997e-03,1.424796972423791885e-02,-7.388984411954879761e-02,-1.129363849759101868e-02,6.644522771239280701e-03,-4.250488057732582092e-02,-9.825359284877777100e-02,3.980417922139167786e-02,-3.729947283864021301e-02,2.067088335752487183e-02,-3.543434292078018188e-02,1.025360599160194397e-01,-2.846428938210010529e-02,-6.523745507001876831e-02,-2.805912122130393982e-02,-7.495158934034407139e-04,-2.686063572764396667e-02
-9.916229546070098877e-02,-3.318435698747634888e-02,-4.224560782313346863e-02,-6.487394124269485474e-02,1.254060119390487671e-02,-6.515620648860931396e-02,-1.499991957098245621e-02,-7.855876535177230835e-02,-1.274297200143337250e-02,-2.915200404822826385e-02,-4.330886900424957275e-02,-4.475761577486991882e-02,6.859263032674789429e-02,-2.933834120631217957e-02,-1.033702269196510315e-01,-3.143297135829925537e-02,3.903834149241447449e-02,-4.267836362123489380e-02,-7.130832225084304810e-02,-8.331695199012756348e-02,-8.864963427186012268e-03,-6.433621980249881744e-03,6.779985129833221436e-02,1.779690012335777283e-02,8.468229323625564575e-03,-2.329777460545301437e-03,8.518150448799133301e-02,-3.402637317776679993e-03,-6.886535137891769409e-02,-6.023221835494041443e-02
-3.865240886807441711e-02,-3.384064184501767159e-03,3.465757519006729126e-02,5.339257419109344482e-02,1.374660804867744446e-02,2.135471440851688385e-02,2.642915025353431702e-02,7.463017851114273071e-02,-8.614233136177062988e-02,6.716487556695938110e-02,4.311773180961608887e-02,-1.720747165381908417e-02,3.056789562106132507e-02,-5.092878639698028564e-02,-5.525531992316246033e-02,-1.826321473345160484e-03,1.336755231022834778e-02,-9.318516589701175690e-03,3.581952303647994995e-02,1.086912350729107857e-03,1.364688947796821594e-02,-2.952349931001663208e-02,4.797526448965072632e-02,-3.311055526137351990e-02,-1.133570168167352676e-02,-1.678985729813575745e-02,1.074024103581905365e-02,6.754253059625625610e-02,1.707286387681961060e-02,2.398562617599964142e-02
-1.424005925655364990e-01,9.704401716589927673e-03,-7.152714580297470093e-02,-2.251717001199722290e-01,-7.630363851785659790e-02,1.743039302527904510e-02,8.096864074468612671e-02,-1.109402030706405640e-01,1.655349321663379669e-02,-8.297043293714523315e-02,-5.449305102229118347e-02,5.416505038738250732e-02,-8.137867599725723267e-02,-1.334150731563568115e-01,1.554687414318323135e-02,-1.608302583917975426e-03,-5.503027141094207764e-02,1.596989482641220093e-02,-1.012022197246551514e-01,-1.750225573778152466e-01,3.876861929893493652e-02,-8.695501834154129028e-02,-7.499912381172180176e-02,-6.846550852060317993e-02,-2.042746357619762421e-02,-8.006973564624786377e-02,-2.806604281067848206e-02,-4.146793857216835022e-02,1.830062828958034515e-02,-1.681613549590110779e-02
-7.535375654697418213e-02,6.030397862195968628e-02,-5.176354199647903442e-02,-6.024787202477455139e-03,-1.265397816896438599e-01,-4.987078532576560974e-02,-5.333105847239494324e-02,-4.281751066446304321e-02,-1.028632521629333496e-01,-3.401847183704376221e-02,-7.537830621004104614e-03,-4.411774873733520508e-02,4.306729510426521301e-02,-1.929422654211521149e-02,-6.911570578813552856e-02,-4.556598514318466187e-02,6.313858181238174438e-02,-5.377329885959625244e-03,-1.092645749449729919e-01,-6.552821397781372070e-02,1.378436293452978134e-02,-7.779584825038909912e-02,9.411463513970375061e-03,-1.007920727133750916e-01,2.753508463501930237e-02,3.629523515701293945e-02,3.565071150660514832e-02,4.845515266060829163e-02,-2.325079031288623810e-02,-6.953132897615432739e-02
-4.591562226414680481e-02,2.351150289177894592e-02,-7.694350183010101318e-02,-5.971299111843109131e-02,-4.998772591352462769e-02,-2.188781648874282837e-02,5.500743631273508072e-03,3.830565512180328369e-02,-3.814729303121566772e-02,-6.447429209947586060e-02,-7.581111043691635132e-02,1.765321008861064911e-02,-1.592258512973785400e-01,-4.059730097651481628e-02,1.936454325914382935e-02,-6.131985038518905640e-02,-1.383235901594161987e-01,3.395585715770721436e-02,-5.152249708771705627e-02,-4.240303486585617065e-02,6.727339327335357666e-02,-4.386857524514198303e-02,-1.178356911987066269e-02,-7.539079338312149048e-02,-2.429842203855514526e-02,9.172880090773105621e-03,1.973705179989337921e-02,-6.295856554061174393e-03,-1.652654446661472321e-02,-4.753879457712173462e-02
4.499851167201995850e-02,-5.923192203044891357e-02,-1.848641037940979004e-01,-1.898197233676910400e-01,-2.776207588613033295e-02,3.810600191354751587e-02,-5.676367878913879395e-02,2.124844305217266083e-02,1.105339974164962769e-01,-1.171497721225023270e-02,3.276987746357917786e-02,2.750302664935588837e-02,1.397164314985275269e-01,2.813979424536228180e-02,4.425804316997528076e-02,-1.983328908681869507e-01,1.279987301677465439e-02,-3.027075342833995819e-02,-1.200045831501483917e-02,1.658784970641136169e-02,-9.915976226329803467e-02,-1.128396671265363693e-02,-1.983252540230751038e-02,-4.180178046226501465e-02,6.832888815551996231e-03,-4.578582569956779480e-02,5.694840848445892334e-02,-8.002991229295730591e-02,-2.919494174420833588e-02,-1.602833718061447144e-01
-9.890092042041942477e-05,-4.498840123414993286e-02,1.764238812029361725e-02,-2.198124304413795471e-02,4.380122944712638855e-02,-4.901485145092010498e-02,-1.177637372165918350e-03,3.606279939413070679e-02,-1.195431947708129883e-01,-6.904872134327888489e-03,-7.650388032197952271e-02,-4.416226595640182495e-02,-1.165966466069221497e-01,-1.758088357746601105e-02,-8.934075385332107544e-02,7.058603316545486450e-02,9.862534701824188232e-03,5.439604632556438446e-03,1.105289347469806671e-02,-2.105218823999166489e-03,-6.640505790710449219e-02,8.890417963266372681e-02,-8.613560348749160767e-03,-4.007670283317565918e-02,-4.322602972388267517e-02,6.696262955665588379e-02,4.951741546392440796e-02,1.470190705731511116e-03,-1.330988947302103043e-02,-5.730435252189636230e-02
4.272541031241416931e-02,4.038882255554199219e-02,-4.042126610875129700e-02,1.938456669449806213e-02,-2.133659645915031433e-02,-4.895815998315811157e-02,4.397930204868316650e-02,-2.791680954396724701e-02,1.062114462256431580e-01,-2.167152613401412964e-02,-1.035212427377700806e-01,-5.758162960410118103e-02,4.537584632635116577e-02,-4.254537075757980347e-02,-4.755615070462226868e-02,3.133001178503036499e-02,-1.129689514636993408e-01,-7.270205020904541016e-02,-5.949616804718971252e-02,-4.415164887905120850e-02,1.104148663580417633e-02,-1.180915255099534988e-02,1.572683453559875488e-02,-5.238091200590133667e-02,-1.476728450506925583e-02,-8.905807510018348694e-03,7.018193602561950684e-02,-8.918216824531555176e-02,-2.749100700020790100e-02,2.442073309794068336e-03
8.599728345870971680e-03,2.143492456525564194e-03,-5.575395771302282810e-04,-2.026513591408729553e-02,-5.378735810518264771e-02,-9.537445008754730225e-02,1.273188292980194092e-01,1.778537407517433167e-02,-2.661003358662128448e-02,-8.760568499565124512e-02,-2.451047860085964203e-02,-1.064642444252967834e-01,-3.991932794451713562e-02,-1.109985727816820145e-02,1.133851008489727974e-03,3.122229315340518951e-02,2.872953377664089203e-02,-8.019963651895523071e-02,4.680820740759372711e-03,4.830543324351310730e-02,-1.088092569261789322e-03,-7.439769059419631958e-02,8.514911867678165436e-03,-5.646119825541973114e-03,-9.928431361913681030e-02,8.781476877629756927e-03,4.966273903846740723e-03,-3.574222326278686523e-03,-1.710404269397258759e-02,-1.290681492537260056e-02
