8.603551983833312988e-02,1.030021682381629944e-01,-3.436792269349098206e-02,3.730715811252593994e-02,9.625200927257537842e-02,-6.370341777801513672e-02,7.909867167472839355e-02,-3.266373276710510254e-02,3.273132070899009705e-02,3.830907493829727173e-02,1.301700831390917301e-03,4.458664730191230774e-02,7.094474136829376221e-02,-3.114862926304340363e-02,5.996616929769515991e-02,8.060148358345031738e-02,6.389684230089187622e-02,4.055706039071083069e-02,8.874970674514770508e-02,1.624104529619216919e-01,1.388452202081680298e-01,1.491904444992542267e-02,-1.676113903522491455e-02,7.271763402968645096e-03,-5.550122633576393127e-02,2.217852883040904999e-02,7.064536213874816895e-02,-6.355876568704843521e-03,9.702117741107940674e-02,3.775613754987716675e-02,1.277503520250320435e-01,-1.556022744625806808e-02,9.724736213684082031e-02,-9.684605523943901062e-03,-3.887866064906120300e-02,4.162837192416191101e-02,6.316049396991729736e-02,8.152981102466583252e-02,1.760843545198440552e-01,1.551078110933303833e-01,-5.720836576074361801e-03,9.349910169839859009e-02,-8.473666757345199585e-02,-7.887172512710094452e-03,6.326363980770111084e-02,-4.332909733057022095e-02,7.517438381910324097e-02,9.264771640300750732e-02,5.818973109126091003e-02,-1.175498473457992077e-03
6.530738901346921921e-03,-1.685172552242875099e-03,-1.416470259428024292e-01,7.430829852819442749e-02,2.057058177888393402e-02,1.303124055266380310e-02,7.943036034703254700e-03,-1.764955185353755951e-02,8.264368772506713867e-02,3.332591429352760315e-02,9.326609969139099121e-02,6.528610736131668091e-02,7.354980707168579102e-02,4.069308936595916748e-02,-4.067823290824890137e-02,-2.420616336166858673e-03,6.930424273014068604e-02,-5.594553425908088684e-02,2.795116975903511047e-03,1.745749711990356445e-01,1.008262336254119873e-01,6.088253483176231384e-02,-3.763337433338165283e-02,7.535684853792190552e-02,7.560724858194589615e-03,-1.714908145368099213e-02,7.703462988138198853e-02,8.504870533943176270e-02,5.135797709226608276e-02,6.437921524047851562e-02,9.704097360372543335e-02,1.376026868820190430e-02,7.224858552217483521e-02,3.338465839624404907e-02,2.845794335007667542e-02,2.195540815591812134e-02,1.220363080501556396e-01,8.404357731342315674e-02,1.948774047195911407e-02,1.346908393315970898e-03,-6.990652531385421753e-02,4.098758473992347717e-02,-6.367480009794235229e-02,-3.992580994963645935e-02,6.795385479927062988e-02,-8.565864711999893188e-02,3.263865783810615540e-02,4.294823110103607178e-02,4.920771718025207520e-02,2.965626306831836700e-03
8.604507148265838623e-02,6.657315883785486221e-03,-3.000724688172340393e-02,3.108391724526882172e-02,-1.014725770801305771e-02,9.543947817292064428e-05,2.682146616280078888e-02,8.418788760900497437e-02,4.405210912227630615e-02,2.014667168259620667e-02,-2.445938065648078918e-02,-2.599417045712471008e-02,-3.406677767634391785e-02,6.806147843599319458e-02,1.448947638273239136e-01,-5.237558111548423767e-02,4.220516979694366455e-02,3.805796056985855103e-02,5.441784486174583435e-02,3.609261289238929749e-02,8.582234382629394531e-02,3.166387323290109634e-03,5.433482304215431213e-02,-1.862217485904693604e-02,3.613370284438133240e-02,-2.565999981015920639e-03,-3.908430412411689758e-02,-1.200530398637056351e-02,1.734775304794311523e-02,3.343969210982322693e-02,-9.511352330446243286e-02,-8.593646809458732605e-03,4.268408566713333130e-02,-2.854459732770919800e-02,1.331382244825363159e-01,1.556130312383174896e-02,2.446242980659008026e-02,-1.392685156315565109e-02,4.519316926598548889e-02,3.870528563857078552e-02,3.951676189899444580e-02,-3.115106746554374695e-02,-6.305105239152908325e-02,2.962172031402587891e-02,1.351826242171227932e-03,-2.219920791685581207e-02,-2.671717479825019836e-02,-3.762066736817359924e-02,-9.978101588785648346e-03,-1.401243172585964203e-02
1.500057727098464966e-01,5.801633372902870178e-02,-1.040073484182357788e-01,3.261492401361465454e-02,6.921373307704925537e-02,1.574583724141120911e-02,4.176830500364303589e-02,-5.684028938412666321e-02,-4.508867114782333374e-02,5.775551125407218933e-02,-1.870671845972537994e-02,3.636220842599868774e-02,-4.859200119972229004e-02,-1.684583374299108982e-03,1.202036859467625618e-03,2.142081223428249359e-02,7.531893253326416016e-02,-4.410480335354804993e-02,9.016077965497970581e-03,7.263927906751632690e-02,3.802565857768058777e-02,-1.724442350678145885e-03,8.218372822739183903e-04,-3.951193019747734070e-02,-1.019963175058364868e-01,-3.811574727296829224e-02,5.448941141366958618e-02,6.517193280160427094e-03,8.534642308950424194e-02,4.937447980046272278e-02,-1.774671860039234161e-02,3.207119926810264587e-02,7.141703367233276367e-02,1.327611878514289856e-02,-4.804605245590209961e-02,-2.090061455965042114e-02,6.441091001033782959e-02,2.808837778866291046e-02,1.326635330915451050e-01,9.992953389883041382e-02,-1.174938753247261047e-01,1.073574796319007874e-01,-4.662499949336051941e-02,3.864403069019317627e-02,4.965597763657569885e-02,2.666069753468036652e-02,9.584436565637588501e-02,1.029265820980072021e-01,7.855914533138275146e-02,-6.838550325483083725e-03
-1.827687211334705353e-02,8.353388309478759766e-02,-5.832061544060707092e-02,6.934551522135734558e-03,1.326224505901336670e-01,7.725536078214645386e-02,4.771201685070991516e-02,4.907109960913658142e-02,4.255910962820053101e-02,-2.774436399340629578e-02,-1.105472072958946228e-02,6.783903390169143677e-02,9.030903875827789307e-02,-3.994636982679367065e-02,-1.233557611703872681e-02,5.146786943078041077e-02,7.993598282337188721e-02,-8.800690062344074249e-03,3.992717340588569641e-02,1.104952618479728699e-01,3.670150786638259888e-02,4.087944328784942627e-02,-2.629898302257061005e-02,-3.854114189743995667e-02,-1.690900698304176331e-02,1.632216852158308029e-03,2.352070249617099762e-02,-8.109275251626968384e-02,1.092953011393547058e-01,3.032162226736545563e-02,4.799831658601760864e-02,1.434355322271585464e-02,9.212052077054977417e-02,-7.753349840641021729e-02,-8.707497268915176392e-02,4.093344882130622864e-02,4.432654753327369690e-02,8.883226662874221802e-02,8.835107833147048950e-02,3.718693181872367859e-02,2.833963837474584579e-03,-2.192131243646144867e-03,-3.776998072862625122e-02,1.018994003534317017e-01,7.095464318990707397e-02,1.760073453187942505e-01,1.468178331851959229e-01,8.095436543226242065e-02,-1.890774443745613098e-02,-3.942572697997093201e-02
2.352459542453289032e-02,4.258160013705492020e-03,-5.870123207569122314e-02,2.404740452766418457e-02,2.097537554800510406e-02,2.886213175952434540e-02,1.009748782962560654e-02,-3.642234718427062035e-03,-4.427815601229667664e-02,9.690498560667037964e-02,4.720435943454504013e-03,1.100796610116958618e-01,4.253685474395751953e-02,4.525353759527206421e-02,-7.491591572761535645e-02,-3.632429614663124084e-02,2.008025348186492920e-02,-1.019065305590629578e-01,4.883672669529914856e-02,-3.809622285189107060e-05,-5.314080789685249329e-02,1.173030491918325424e-02,1.075726654380559921e-02,-3.401402384042739868e-02,-7.147445529699325562e-02,-2.794462442398071289e-02,-3.241367265582084656e-02,-1.136182714253664017e-02,1.516733132302761078e-02,9.994183480739593506e-02,2.420907467603683472e-02,-1.355321961455047131e-03,-8.937511011026799679e-04,3.593300655484199524e-02,-5.504228547215461731e-02,-3.352579846978187561e-02,-5.720685422420501709e-02,5.484866444021463394e-03,4.279161244630813599e-02,-7.358372211456298828e-02,-4.417920485138893127e-02,9.498437494039535522e-02,-7.736638933420181274e-02,1.576772704720497131e-02,-2.026887610554695129e-02,-1.874477602541446686e-02,4.708727821707725525e-02,7.827778905630111694e-02,1.178417820483446121e-02,-4.217653349041938782e-02
-8.465263061225414276e-03,-1.868165470659732819e-02,-3.658908884972333908e-03,1.021160371601581573e-02,8.132933825254440308e-02,2.901295758783817291e-02,2.359576150774955750e-02,-5.155492573976516724e-02,3.170740231871604919e-02,-5.079506710171699524e-02,5.597672425210475922e-03,1.362156402319669724e-02,7.986452430486679077e-02,-4.787553101778030396e-02,2.035353332757949829e-02,-1.537479809485375881e-03,2.643745951354503632e-02,2.174323238432407379e-02,1.195139344781637192e-02,1.055394709110260010e-01,4.626638442277908325e-02,7.001662999391555786e-02,-1.533561106771230698e-02,2.015878818929195404e-02,1.708579622209072113e-02,4.848483949899673462e-02,2.379687502980232239e-02,-3.831429034471511841e-02,6.431301683187484741e-02,9.816931188106536865e-02,-2.738774055615067482e-03,1.703986711800098419e-02,4.686610028147697449e-02,-2.208434604108333588e-02,4.918197169899940491e-02,6.659074872732162476e-02,5.441709980368614197e-02,1.065058112144470215e-01,4.602796211838722229e-02,2.149248495697975159e-02,-2.540483884513378143e-02,3.909121081233024597e-02,-8.188537508249282837e-02,6.532908231019973755e-02,7.876960188150405884e-02,3.939159214496612549e-02,2.361142635345458984e-02,3.821914643049240112e-02,-2.296183258295059204e-02,-2.699974551796913147e-02
-1.301873940974473953e-02,9.178327023983001709e-02,3.506488353013992310e-02,5.576359853148460388e-02,8.049021661281585693e-02,4.225475341081619263e-02,5.851817876100540161e-02,5.827150121331214905e-02,-1.825539581477642059e-02,-1.217828318476676941e-02,8.227790892124176025e-02,1.016335282474756241e-02,6.406959891319274902e-02,-1.832710951566696167e-02,-7.136729545891284943e-03,3.142129397019743919e-03,2.031281404197216034e-02,-2.706674113869667053e-02,1.873069256544113159e-02,2.937596291303634644e-02,6.863568723201751709e-02,1.776255108416080475e-02,-8.514903485774993896e-02,1.353613287210464478e-02,-1.430729776620864868e-02,-3.171277046203613281e-02,5.745435506105422974e-02,4.255461320281028748e-02,1.221143901348114014e-01,5.078579112887382507e-02,1.482878252863883972e-02,7.241273671388626099e-02,4.409395530819892883e-02,-6.190271303057670593e-02,-3.784545138478279114e-02,-1.712704077363014221e-02,7.595331221818923950e-02,6.424459815025329590e-02,1.102380827069282532e-02,7.873857766389846802e-02,-3.360011801123619080e-02,-3.053251467645168304e-02,3.396019339561462402e-02,4.011757206171751022e-03,5.614632740616798401e-02,7.409615442156791687e-03,6.519296020269393921e-02,5.125460773706436157e-02,1.434221304953098297e-02,3.680107742547988892e-02
1.319624297320842743e-02,4.971241578459739685e-02,-4.510941356420516968e-02,5.153534561395645142e-02,8.336054533720016479e-02,1.540297735482454300e-02,9.059902280569076538e-03,1.343423593789339066e-02,5.134247243404388428e-02,3.947084024548530579e-02,2.060625143349170685e-02,6.095576658844947815e-02,3.025546669960021973e-02,1.852954179048538208e-02,-1.778470724821090698e-02,4.562872648239135742e-02,8.720108866691589355e-02,8.864424307830631733e-04,7.647649198770523071e-02,1.566024124622344971e-01,9.768414497375488281e-02,3.332400321960449219e-02,7.395119220018386841e-02,4.481296241283416748e-02,2.461954252794384956e-03,4.735517781227827072e-03,1.392412232235074043e-03,3.889601305127143860e-02,3.043991141021251678e-02,3.097634948790073395e-02,6.792507320642471313e-02,3.247484937310218811e-02,7.035560905933380127e-02,9.039109572768211365e-03,-5.405655503273010254e-02,2.289149351418018341e-02,5.903023108839988708e-02,9.313280135393142700e-02,1.348356902599334717e-01,5.381480976939201355e-02,6.913729012012481689e-02,3.136825188994407654e-02,-2.136733382940292358e-02,4.267172515392303467e-02,-5.190531257539987564e-03,6.293553858995437622e-02,6.896190345287322998e-02,-3.292959183454513550e-02,7.870650291442871094e-02,-6.162239238619804382e-02
3.205282613635063171e-02,-3.978150710463523865e-02,-4.412697255611419678e-02,4.982823505997657776e-02,7.948107272386550903e-02,4.677412565797567368e-03,3.403220698237419128e-02,-6.620780378580093384e-02,1.680743880569934845e-02,3.642291575670242310e-02,1.772987097501754761e-02,3.996988013386726379e-02,3.558588027954101562e-02,-8.828037418425083160e-03,-2.480739727616310120e-02,1.165079977363348007e-02,5.651053786277770996e-02,-1.711625605821609497e-01,6.692145764827728271e-02,5.938778165727853775e-03,3.433011472225189209e-02,-2.057324908673763275e-02,2.706707082688808441e-02,-3.558672219514846802e-02,-1.129891201853752136e-01,-9.372615604661405087e-04,5.007511377334594727e-02,-1.597508788108825684e-02,1.241216808557510376e-01,6.279329955577850342e-02,1.028040982782840729e-02,4.800048843026161194e-02,-3.817411605268716812e-03,-2.515266649425029755e-02,-4.188911989331245422e-02,-5.329847335815429688e-02,2.654185891151428223e-02,9.534913301467895508e-02,7.585098594427108765e-02,2.581800101324915886e-03,-6.593933701515197754e-02,6.164776161313056946e-02,-9.487088024616241455e-02,1.509150024503469467e-02,1.893536001443862915e-02,1.010686811059713364e-02,-1.760361343622207642e-02,1.254113614559173584e-01,7.700587064027786255e-02,-4.138670116662979126e-02
1.207961514592170715e-01,1.296100169420242310e-01,-1.039581522345542908e-01,6.254456192255020142e-02,1.467458903789520264e-01,-2.141130529344081879e-02,6.418918818235397339e-02,-3.727008122950792313e-03,8.924809284508228302e-03,2.759394422173500061e-02,1.131278462707996368e-02,3.053521737456321716e-02,-3.284021094441413879e-02,-3.590387105941772461e-02,-1.265869475901126862e-02,4.790257662534713745e-02,6.715387850999832153e-02,-5.967253074049949646e-02,1.117949262261390686e-01,1.609494537115097046e-01,1.140403673052787781e-01,7.223668694496154785e-02,7.508128136396408081e-02,1.081315428018569946e-02,-1.003783419728279114e-01,1.164339762181043625e-02,1.252723634243011475e-01,-6.920651532709598541e-03,1.116516143083572388e-01,1.327455788850784302e-02,-1.608855673111975193e-03,-2.538148500025272369e-02,9.115997701883316040e-02,-1.635295338928699493e-03,-3.019239008426666260e-02,4.716289415955543518e-02,7.071236521005630493e-02,8.489066362380981445e-02,1.155474781990051270e-01,7.118681818246841431e-02,-6.158771738409996033e-02,9.719838947057723999e-02,-1.930398680269718170e-02,9.920543432235717773e-02,1.113181114196777344e-01,-1.076043490320444107e-02,8.257361501455307007e-02,7.974325120449066162e-02,6.797315925359725952e-02,-7.241310086101293564e-03
-4.401136934757232666e-02,8.553803712129592896e-02,8.365036919713020325e-03,6.652002036571502686e-02,8.578873425722122192e-02,-9.492081589996814728e-03,3.260540217161178589e-02,9.167606942355632782e-03,-3.700841590762138367e-02,-2.378098107874393463e-02,-9.319099597632884979e-03,1.952157914638519287e-02,4.017220810055732727e-02,1.778392866253852844e-02,-1.187609788030385971e-02,2.034022100269794464e-02,5.612711980938911438e-02,-9.768176823854446411e-02,-5.009370506741106510e-04,7.326169870793819427e-03,2.908711507916450500e-02,4.557280242443084717e-02,2.459665201604366302e-02,4.438656941056251526e-02,-1.045728400349617004e-01,3.958137333393096924e-02,6.410642713308334351e-02,-2.811485901474952698e-02,3.399724885821342468e-02,7.416871190071105957e-02,2.460260130465030670e-02,4.379395768046379089e-02,4.797197878360748291e-02,-9.295962005853652954e-02,-7.683406025171279907e-02,5.543808639049530029e-02,4.825444484595209360e-04,4.768337681889533997e-02,6.580632179975509644e-02,5.622031539678573608e-02,2.305931411683559418e-03,6.543959490954875946e-03,-1.104773022234439850e-03,-1.955631747841835022e-02,4.016402363777160645e-02,3.557797148823738098e-02,1.315458267927169800e-01,5.532597657293081284e-03,2.090737596154212952e-02,-2.090930065605789423e-04
